Straßenname,Hsnr,HsnrZus,lat,lon,distance,duration_s
Sandfurthweg,22,C,52.3815006,12.509324109048151,5247.0,3777.8
Sandfurthweg,22,B,52.38612655013703,12.524934850995852,3957.0,2849.0
Sandfurthweg,22,F,52.3819142,12.5090388,5296.9,3813.7
Sandfurthweg,22,A,52.38121585,12.509575191701195,5211.1,3752.0
Sandfurthweg,21,D,52.3815659,12.5088731,5266.3,3791.7
Sandfurthweg,21,A,52.3809343,12.509291649785837,5190.7,3737.2
Sandfurthweg,21,E,52.38188795,12.508557413085368,5307.8,3821.6
Sandfurthweg,21,C,52.38135485,12.508971752390572,5242.2,3774.3
Sandfurthweg,21,,52.3807547,12.509365500000005,5173.8,3725.1
Sandfurthweg,21,B,52.38109605,12.509155800000002,5210.8,3751.8
Sandfurthweg,20,,52.38131455,12.508441167504408,5253.1,3782.2
Sandfurthweg,19,,52.380612850000006,12.5086511145573,5223.6,3760.9
Sandfurthweg,17,D,52.3809173,12.50770573901114,5375.4,3870.3
Sandfurthweg,17,C,52.3806872,12.507826900000005,5348.8,3851.1
Sandfurthweg,17,,52.3803848,12.508111491781534,5310.1,3823.3
Sandfurthweg,17,E,52.3810515,12.507662,5390.2,3880.9
Sandfurthweg,17,G,52.38135805,12.507369625680514,5429.5,3909.2
Sandfurthweg,17,H,52.3815705,12.5072437,5432.7,3911.5
Sandfurthweg,17,K,52.381858050000005,12.50697617266172,5366.8,3864.1
Sandfurthweg,17,I,52.38168745,12.507129157988505,5417.6,3900.6
Sandfurthweg,17,F,52.38119825,12.507419361056668,5411.9,3896.6
Sandfurthweg,16,E,52.3809336,12.50713014106871,5393.5,3883.2
Sandfurthweg,16,G,52.38125435,12.506940845724714,5431.2,3910.4
Sandfurthweg,16,A,52.38033795,12.507587249266216,5320.3,3830.6
Sandfurthweg,16,H,52.3814538,12.50672439511628,5429.7,3909.3
Sandfurthweg,16,D,52.38080615,12.507224501924274,5377.9,3872.0
Sandfurthweg,16,I,52.3815743,12.506591646480407,5413.8,3897.8
Sandfurthweg,16,C,52.3806098,12.507363312769217,5354.1,3854.9
Sandfurthweg,16,F,52.38108395,12.507021293343197,5411.7,3896.4
Sandfurthweg,16,B,52.38044105,12.50749875,5333.3,3839.9
Sandfurthweg,16,,52.3801985,12.507728,5302.3,3817.6
Sandfurthweg,15,,52.3801133,12.50743690239418,5322.7,3832.3
Sandfurthweg,14,,52.3805555,12.506764407088122,5365.7,3863.3
Sandfurthweg,13,,52.37998515,12.507017350000002,5354.5,3855.2
Sandfurthweg,12,C,52.3806647,12.506268100000002,5590.1,4024.8
Sandfurthweg,12,,52.38023075,12.506247810045776,5413.0,3897.3
Sandfurthweg,12,A,52.3800262,12.506730295518686,5369.1,3865.7
Sandfurthweg,10,,52.38014305,12.505878640481145,5413.0,3897.3
Sandfurthweg,9,B,52.3796836,12.506057147046214,5427.7,3907.9
Sandfurthweg,9,,52.37978625,12.505703668674986,5464.5,3934.4
Sandfurthweg,8,A,52.37982335,12.505364239023605,5464.5,3934.4
Sandfurthweg,8,,52.3801358,12.505142739523553,5590.1,4024.8
Sandfurthweg,7,,52.37962605,12.505215143967895,5464.5,3934.4
Sandfurthweg,7,A,52.37971845,12.505062266153846,5464.5,3934.4
Sandfurthweg,6,,52.3794443,12.505061706136344,5499.1,3959.3
Sandfurthweg,5,A,52.379956750000005,12.504268353347284,5526.2,3978.8
Sandfurthweg,5,,52.3794068,12.504700208988767,5526.2,3978.8
Sandfurthweg,4,,52.37929755,12.504461149999996,5543.4,3991.2
Sankt Petri,6,,52.4146168,12.56629747509038,982.6,707.5
Sankt Petri,5,,52.41433155,12.56624628206885,951.3,685.0
Sankt Petri,4,,52.41417975,12.566165016031192,933.6,672.2
Sankt Petri,3,,52.41406915,12.56612032364409,921.0,663.1
Sankt Petri,2,,52.4139292,12.566030366916472,904.3,651.1
Sankt Petri,1,,52.4137153,12.565928439285711,879.6,633.3
Sankt-Annen-Straße,38,,52.4086031,12.5630767,629.0,452.9
Sankt-Annen-Straße,36,,52.4083925,12.5635278,644.0,463.7
Sankt-Annen-Straße,34,,52.4082745,12.5637567,664.3,478.3
Sankt-Annen-Straße,32,,52.4081277,12.5640882,692.1,498.3
Sankt-Annen-Straße,30,,52.4079948,12.5643074,715.2,514.9
Sankt-Annen-Straße,28,,52.4078257,12.5647814,752.0,541.4
Sankt-Annen-Straße,26,,52.407747,12.56488227688643,762.9,549.2
Sankt-Annen-Straße,24,,52.4076207,12.565074985526325,815.7,587.3
Sankt-Annen-Straße,23,,52.4082601,12.5654433,899.9,647.9
Sankt-Annen-Straße,22,,52.4075125,12.5654152,821.9,591.8
Sankt-Annen-Straße,21,,52.4083483,12.5654265,907.1,653.1
Sankt-Annen-Straße,20,,52.4073963,12.565648,827.0,595.4
Sankt-Annen-Straße,18,,52.4072965,12.5658327,843.7,607.4
Sankt-Annen-Straße,17,,52.4076894,12.565902315250636,817.4,588.5
Sankt-Annen-Straße,16,,52.4072027,12.5660215,860.2,619.3
Sankt-Annen-Straße,15,,52.4074837,12.566176,846.2,609.2
Sankt-Annen-Straße,14,,52.4070746,12.566162,876.6,631.1
Sankt-Annen-Straße,13,,52.4073796,12.5663884,864.6,622.5
Sankt-Annen-Straße,12,,52.40696,12.5664889,906.0,652.3
Sankt-Annen-Straße,11,,52.4072642,12.5666239,885.1,637.3
Sankt-Annen-Straße,10,,52.40677085,12.566757592134914,933.4,672.0
Sankt-Annen-Straße,9,,52.4072438,12.5668897,927.1,667.5
Sankt-Annen-Straße,7,,52.4072756,12.567036,929.8,669.5
Sankt-Annen-Straße,5,,52.4074145,12.5672748,953.6,686.6
Sankt-Annen-Straße,3,,52.40720978146686,12.56655268826628,889.6,640.5
Sankt-Annen-Straße,1,,52.40720978146686,12.56655268826628,889.6,640.5
Sankt-Annen-Straße,1,B,52.40720978146686,12.56655268826628,889.6,640.5
Sankt-Annen-Straße,1,A,52.40720978146686,12.56655268826628,889.6,640.5
Schafdamm,3,,52.448841493304464,12.51392647333762,5616.5,4043.8
Schafdamm,1,,52.4495896,12.51368119868586,5701.0,4104.7
Scheidtstraße,47,,52.4159687,12.4183249,10506.9,7564.9
Scheidtstraße,46,,52.4159196,12.4182997,10512.6,7569.0
Scheidtstraße,45,,52.4158721,12.4182754,10518.2,7573.0
Scheidtstraße,44,,52.4158166,12.418247,10524.6,7577.6
Scheidtstraße,43,,52.4157655,12.4182207,10530.6,7581.9
Scheidtstraße,42,,52.4157018,12.4181881,10538.0,7587.3
Scheidtstraße,41,,52.415642,12.4181575,10545.0,7592.3
Scheidtstraße,40,,52.4155828,12.4181271,10551.9,7597.3
Scheidtstraße,39,,52.4155255,12.4180978,10558.5,7602.1
Scheidtstraße,38,,52.4154765,12.4180727,10564.2,7606.2
Scheidtstraße,37,,52.4154269,12.4180473,10570.0,7610.3
Scheidtstraße,36,,52.4153787,12.4180226,10575.6,7614.4
Scheidtstraße,35,,52.4152436,12.4179473,10591.9,7626.1
Scheidtstraße,34,,52.4151958,12.4179166,10597.7,7630.2
Scheidtstraße,33,,52.4151513,12.4178879,10603.0,7634.1
Scheidtstraße,32,,52.415095,12.4178516,10609.7,7638.9
Scheidtstraße,31,,52.415041,12.4178168,10616.1,7643.5
Scheidtstraße,30,,52.414981,12.4177782,10623.3,7648.7
Scheidtstraße,29,,52.4149278,12.4177439,10629.7,7653.3
Scheidtstraße,28,,52.4148722,12.4177081,10636.3,7658.1
Scheidtstraße,27,,52.4148166,12.4176723,10643.0,7662.8
Scheidtstraße,26,,52.4147626,12.4176375,10649.4,7667.5
Scheidtstraße,25,,52.4147199,12.41761,10654.5,7671.2
Scheidtstraße,24,,52.4146721,12.4175793,10660.2,7675.3
Scheidtstraße,23,,52.4145408,12.4174881,10676.1,7686.7
Scheidtstraße,22,,52.414494,12.4174487,10681.9,7690.9
Scheidtstraße,21,,52.4144436,12.4174205,10687.8,7695.1
Scheidtstraße,20,,52.4143924,12.417387,10693.9,7699.5
Scheidtstraße,19,,52.4143367,12.4173358,10702.3,7705.6
Scheidtstraße,18,,52.4142769,12.4172756,10710.1,7711.2
Scheidtstraße,17,,52.4142247,12.4172121,10717.3,7716.4
Scheidtstraße,16,,52.4141882,12.417142,10725.7,7722.4
Scheidtstraße,15,,52.4141369,12.4170544,10733.9,7728.3
Scheidtstraße,14,,52.4140999,12.4169663,10741.2,7733.5
Scheidtstraße,13,,52.4140635,12.4168646,10750.0,7739.9
Scheidtstraße,12,,52.4140383,12.4167836,10756.2,7744.4
Scheidtstraße,11,,52.4140142,12.4166622,10766.3,7751.6
Scheidtstraße,10,,52.4140003,12.4165803,10772.0,7755.8
Scheidtstraße,9,,52.4139867,12.4164995,10777.7,7759.9
Scheidtstraße,8,,52.4139735,12.4164218,10783.2,7763.8
Scheidtstraße,7,,52.4139601,12.4163424,10788.8,7767.8
Scheidtstraße,6,,52.4139483,12.4162725,10793.7,7771.4
Scheidtstraße,5,,52.4139348,12.4161929,10799.3,7775.4
Scheidtstraße,4,,52.4139205,12.4161084,10805.2,7779.7
Scheidtstraße,3,,52.4138806,12.4158572,10824.1,7793.3
Scheidtstraße,2,,52.4138745,12.4156522,10838.0,7803.3
Scheidtstraße,1,,52.4138757,12.4155042,10848.1,7810.5
Schenkendorfweg,5,,52.418148400232745,12.49015027112184,5503.5,3962.4
Schenkendorfweg,1,,52.42033355,12.48991603211231,5907.7,4253.5
Scheppersteig,25,,52.41628975,12.643404752068548,7002.8,5041.9
Scheppersteig,23,,52.41648715,12.643634853113074,7029.7,5061.3
Scheppersteig,21,,52.416607850000005,12.64380671797784,7047.4,5074.1
Scheppersteig,20,,52.41676785,12.643430859458544,7045.3,5072.6
Scheppersteig,19,,52.41675765,12.644014797967326,7069.2,5089.8
Scheppersteig,18,,52.41696865,12.643654802701732,7099.3,5111.4
Scheppersteig,17,,52.4168979,12.644166512155028,7088.0,5103.3
Scheppersteig,16,,52.4171734,12.643896529113729,7105.3,5115.8
Scheppersteig,15,,52.4171058,12.644513500003054,7120.6,5126.8
Scheppersteig,14,,52.4173648,12.644150407951146,7127.7,5131.9
Scheppersteig,13,,52.4173111,12.644783555861078,7149.8,5147.8
Scheppersteig,12,,52.41753155,12.64435599936578,7150.8,5148.5
Scheppersteig,11,,52.41746295,12.644990119203053,7171.8,5163.6
Scheppersteig,10,,52.41768755,12.644579798728811,7173.9,5165.1
Scheppersteig,9,,52.417502,12.645051742795882,7177.8,5167.9
Scheppersteig,7,,52.4175443,12.645107243067017,7183.8,5172.3
Scheppersteig,6,,52.4179599,12.644924549355482,7212.1,5192.7
Scheppersteig,5,,52.41775615,12.645350989742312,7212.5,5192.9
Scheppersteig,5,D,52.41716522979186,12.644234119770276,7113.9,5121.9
Scheppersteig,4,,52.418031,12.64521345061208,7230.5,5205.9
Scheppersteig,3,,52.41781235,12.645668383598723,7230.8,5206.1
Scheppersteig,1,,52.41802545,12.64571883116271,7251.5,5221.0
Schienenweg,56,,52.4275885,12.5600336,2255.3,1623.8
Schienenweg,54,,52.4274494,12.560318,2262.5,1629.0
Schienenweg,52,,52.4268834,12.561254644884489,2179.1,1568.9
Schienenweg,51,,52.4250859,12.564235475738352,2234.1,1608.5
Schienenweg,50,,52.426693150000006,12.561495959552076,2186.3,1574.1
Schienenweg,49,,52.42588675,12.56428035839948,2278.6,1640.6
Schienenweg,48,,52.42644175,12.562069646927345,2258.6,1626.2
Schienenweg,47,,52.42639625,12.562925109175294,2288.5,1647.7
Schienenweg,46,,52.4251629,12.563672561098134,2251.5,1621.1
Schienenweg,45,,52.42655725,12.56335735,2300.7,1656.5
Schienenweg,44,,52.4249873,12.563894596673332,2238.0,1611.3
Schienenweg,44,A,52.4249657,12.563656750078865,2141.6,1541.9
Schienenweg,43,A,52.42643865,12.563053632034464,2298.2,1654.7
Schienenweg,43,,52.42676715,12.562495124369896,2266.0,1631.5
Schienenweg,41,,52.42694945,12.561971403906156,2249.8,1619.8
Schienenweg,41,A,52.42686505,12.56227869225746,2232.1,1607.1
Schienenweg,39,,52.42715425,12.56180497507657,2273.6,1637.0
Schienenweg,39,A,52.42704105,12.561766536711712,2266.8,1632.1
Schienenweg,37,,52.42726735,12.56152945,2292.6,1650.6
Schienenweg,35,,52.427414600000006,12.561509706151853,2280.4,1641.8
Schienenweg,33,,52.42749325,12.561283198530996,2263.2,1629.5
Schienenweg,33,A,52.42754815,12.56174482558508,2354.9,1695.5
Schienenweg,31,,52.427662350000006,12.56175569282545,2357.3,1697.3
Schienenweg,29,,52.42758975,12.560956599303124,2302.6,1657.8
Schienenweg,27,M,52.42785985,12.56262647768525,2406.5,1732.7
Schienenweg,25,,52.4310145,12.5549399,2570.0,1850.4
Schienenweg,23,,52.4305626,12.555723850269636,2514.3,1810.3
Schienenweg,22,,52.4309175,12.554144341415398,2525.6,1818.4
Schienenweg,21,,52.4304852,12.55608825,2490.5,1793.2
Schienenweg,19,,52.4302805,12.5562984,2464.5,1774.4
Schienenweg,18,B,52.4307799,12.5547653,2580.5,1858.0
Schienenweg,18,A,52.4307368,12.5548036,2575.9,1854.6
Schienenweg,18,,52.4306736,12.5549593,2561.2,1844.0
Schienenweg,17,,52.4302129,12.5564147,2453.6,1766.6
Schienenweg,16,,52.4304318,12.555211960692215,2530.8,1822.1
Schienenweg,16,B,52.4306247,12.5550027,2555.4,1839.9
Schienenweg,15,,52.4300366,12.556681299569822,2427.0,1747.4
Schienenweg,14,,52.43020065,12.555647784321064,2490.2,1793.0
Schienenweg,12,,52.42986115,12.555481182989258,2472.3,1780.1
Schienenweg,11,,52.43019505,12.55722035,2538.6,1827.8
Schienenweg,10,,52.43004175,12.555918343584324,2464.8,1774.6
Schienenweg,8,,52.4299044,12.556006760700631,2449.9,1763.9
Schienenweg,7,,52.4296905,12.5572425,2372.9,1708.5
Schienenweg,6,,52.42958335,12.556708159281383,2390.8,1721.4
Schienenweg,6,A,52.42974185,12.556168170440085,2429.5,1749.2
Schienenweg,5,,52.42955305,12.557851810927332,2332.5,1679.4
Schienenweg,4,,52.4293873,12.557006312155451,2361.2,1700.0
Schienenweg,2,,52.429228300000005,12.557229737284064,2338.0,1683.3
Schienenweg,1,A,52.42909405,12.55857980944764,2261.5,1628.3
Schienenweg,1,B,52.4292492,12.5580764,2298.1,1654.6
Schienenweg,1,,52.428938,12.55853815,2251.6,1621.1
Schifferring,67,,52.4227315,12.559473,1584.0,1140.5
Schifferring,65,,52.422556,12.5594546,1603.6,1154.6
Schifferring,63,,52.4224112,12.5594111,1614.5,1162.4
Schifferring,61,,52.42236565,12.559672225864084,1614.5,1162.4
Schifferring,59,,52.42252175,12.559710353462386,1605.6,1156.0
Schifferring,57,,52.42272485,12.559773596644042,1582.7,1139.5
Schifferring,55,,52.423916358563694,12.558356080366003,1686.5,1214.2
Schifferring,51,,52.423117950000005,12.55931309007842,1578.6,1136.6
Schifferring,49,,52.423117000000005,12.559606966420665,1598.5,1150.9
Schifferring,47,,52.42307005,12.55986959187192,1611.0,1159.9
Schifferring,45,,52.4231907,12.560099170177056,1618.6,1165.3
Schifferring,43,,52.4233674,12.560141743456594,1634.3,1176.7
Schifferring,41,,52.42354265,12.56021365,1654.3,1191.1
Schifferring,39,,52.42370415,12.56025745,1672.5,1204.2
Schifferring,37,,52.4238731,12.560319726711503,1723.3,1240.7
Schifferring,35,,52.4240746,12.5604644,1725.6,1242.4
Schifferring,34,,52.42336335,12.559414058762886,1583.2,1139.9
Schifferring,33,,52.4241591,12.560164595876287,1813.7,1305.8
Schifferring,32,,52.4233941,12.559708405654364,1632.2,1175.2
Schifferring,31,,52.4242117,12.559829845331754,1754.7,1263.4
Schifferring,30,,52.42356655,12.559814101342203,1652.3,1189.6
Schifferring,29,,52.42427635,12.559387745978189,1761.1,1268.0
Schifferring,28,,52.4237491,12.559853606586536,1672.8,1204.4
Schifferring,27,,52.42433285,12.5590739,1760.2,1267.4
Schifferring,26,,52.4239339,12.559855645342097,1720.2,1238.5
Schifferring,25,,52.42437475,12.558773099999998,1739.4,1252.3
Schifferring,24,,52.42401185,12.559536436139457,1743.8,1255.5
Schifferring,23,,52.42441745,12.558431258577404,1728.1,1244.2
Schifferring,22,,52.42402815,12.55929880894598,1759.5,1266.8
Schifferring,21,,52.4242245,12.558329774999995,1718.2,1237.1
Schifferring,20,,52.42409355,12.558996810376955,1762.4,1268.9
Schifferring,19,,52.42406795,12.558230449077277,1699.5,1223.6
Schifferring,18,,52.4241291,12.55869383489761,1716.4,1235.8
Schifferring,17,,52.42383225,12.558094157009348,1671.7,1203.6
Schifferring,16,,52.423944500000005,12.55857411893435,1694.4,1219.9
Schifferring,15,,52.42368345,12.558036978035142,1658.7,1194.2
Schifferring,14,,52.4236577,12.558506282600504,1632.7,1175.5
Schifferring,13,,52.423515550000005,12.558137699999996,1649.2,1187.4
Schifferring,12,,52.42364895,12.558767009887449,1615.3,1163.0
Schifferring,11,,52.42344335,12.55841935,1633.1,1175.8
Schifferring,10,,52.4235853,12.558993342040322,1598.8,1151.1
Schifferring,9,,52.42340535,12.558642940833332,1617.3,1164.5
Schifferring,8,,52.4236423,12.559412653017697,1586.5,1142.2
Schifferring,7,,52.4233537,12.558893907397332,1599.5,1151.6
Schifferring,5,,52.4230801,12.558861511924054,1523.1,1096.6
Schifferring,3,,52.4230816,12.55860765,1540.3,1109.0
Schifferring,1,,52.423103,12.558226376955476,1484.4,1068.8
Schillerstraße,5,,52.40846775,12.553066058140972,481.2,346.5
Schillerstraße,4,,52.4082896,12.552979,500.8,360.6
Schillerstraße,3,,52.4082157,12.5529841,509.0,366.5
Schillerstraße,2,,52.40802615,12.553178131648869,530.5,382.0
Schlangenpfad,21,,52.45185591081409,12.515773392108349,6107.7,4397.5
Schlangenpfad,17,,52.4523278,12.517504187184471,6235.5,4489.5
Schlangenpfad,15,,52.452443200000005,12.518111201082467,6278.6,4520.5
Schlangenpfad,14,,52.45259545,12.518424371096902,6296.6,4533.5
Schlangenpfad,13,,52.45220515,12.51833655,6284.9,4525.1
Schlangenpfad,12,,52.45216315,12.518013282421876,6262.6,4509.1
Schlangenpfad,11,,52.4520684,12.517649699999998,6236.0,4489.8
Schlangenpfad,10,,52.4519815,12.51723025160462,6205.9,4468.2
Schlangenpfad,9,,52.45191535,12.516959859695646,6186.9,4454.5
Schlangenpfad,8,,52.4518028,12.51660915,6190.8,4457.3
Schlangenpfad,8,A,52.45143175,12.516840553941616,6220.8,4479.0
Schleusenerstraße,17,,52.43387455,12.527989958046517,3910.2,2815.3
Schleusenerstraße,15,,52.43434729066541,12.526985703506378,4044.4,2911.9
Schleusenerstraße,13,,52.43434729066541,12.526985703506378,4044.4,2911.9
Schleusenerstraße,11,,52.43434729066541,12.526985703506378,4044.4,2911.9
Schleusenerstraße,9,,52.43434729066541,12.526985703506378,4044.4,2911.9
Schleusenweg,10,,52.403417000000005,12.393040623963728,12618.9,9085.5
Schleusenweg,6,,52.40396405,12.394682827636435,12500.1,9000.0
Schleusenweg,3,,52.40251855,12.393560322815071,12743.0,9174.9
Schleusenweg,3,A,52.402789850000005,12.393815649999995,12758.7,9186.2
Schleusenweg,2,,52.40414505,12.394986402093732,12444.0,8959.6
Schleusenweg,1,,52.40429485,12.39567505,12391.5,8921.8
Schlossallee,127,,52.42181035,12.65191625,7970.9,5739.0
Schlossallee,125,,52.4216454,12.65139921692662,7857.3,5657.2
Schlossallee,122,,52.4213343,12.65209975,7912.7,5697.1
Schlossallee,120,,52.42126105,12.651837752265852,7960.3,5731.3
Schlossallee,119,,52.42129795,12.65036174540991,7773.2,5596.6
Schlossallee,117,,52.42131345,12.65013615,7790.6,5609.2
Schlossallee,115,,52.42139895,12.649775527541207,7814.6,5626.4
Schlossallee,114,,52.4210423,12.650696753717106,7784.9,5605.1
Schlossallee,113,,52.421354,12.649334950622524,7842.0,5646.2
Schlossallee,111,,52.42137875,12.64916908890956,7833.1,5639.8
Schlossallee,110,,52.4211001,12.649720098865265,7811.2,5624.0
Schlossallee,109,,52.42173605,12.648764879571612,7858.4,5658.0
Schlossallee,108,,52.42111525,12.649443209966396,7831.4,5638.5
Schlossallee,107,,52.4214246,12.64870925124968,7800.3,5616.1
Schlossallee,106,,52.4211466,12.64906740079912,7829.5,5637.2
Schlossallee,105,,52.42161755,12.648238129030144,7774.0,5597.2
Schlossallee,105,A,52.42182935,12.648381068866604,7797.9,5614.4
Schlossallee,104,,52.421241,12.648625407529044,7799.9,5615.8
Schlossallee,103,,52.4218506,12.647223083606558,7685.5,5533.5
Schlossallee,103,B,52.42190735,12.64799035,7802.9,5618.1
Schlossallee,102,,52.4212943,12.6483742,7781.9,5602.9
Schlossallee,101,,52.42209575,12.646791353908718,7733.1,5567.8
Schlossallee,100,,52.42131685,12.648237897196688,7772.3,5596.0
Schlossallee,99,,52.4219353,12.6461706,7709.1,5550.5
Schlossallee,98,,52.4213508,12.64795501589229,7753.0,5582.1
Schlossallee,97,,52.4219467,12.6459963,7654.8,5511.4
Schlossallee,96,,52.42139595,12.647698443063394,7734.6,5568.9
Schlossallee,95,,52.4219664,12.6458005,7668.2,5521.1
Schlossallee,94,,52.42138545,12.647160255986767,7699.6,5543.6
Schlossallee,93,,52.4219751,12.64542733234127,7664.8,5518.6
Schlossallee,92,,52.42161085,12.646244668293974,7676.3,5526.9
Schlossallee,91,,52.4220047,12.645159954692115,7664.4,5518.3
Schlossallee,90,,52.42159145,12.64611727139871,7668.4,5521.2
Schlossallee,89,,52.42217585,12.644850900000002,7696.0,5541.1
Schlossallee,87,,52.4218643,12.644414690685636,7703.4,5546.4
Schlossallee,86,,52.421236,12.645505670839473,7576.6,5455.1
Schlossallee,85,,52.42166655,12.645223070767967,7633.4,5496.0
Schlossallee,84,,52.42097565,12.645385360393885,7546.6,5433.5
Schlossallee,83,,52.4214317,12.645056963092006,7586.2,5462.0
Schlossallee,82,,52.420768,12.645188846362434,7520.3,5414.6
Schlossallee,81,,52.42128115,12.64493795,7567.7,5448.6
Schlossallee,79,,52.42077435,12.64470998279021,7533.0,5423.7
Schlossallee,76,,52.42003955,12.644703154055383,7432.9,5351.6
Schlossallee,75,,52.42045785,12.644519048892835,7472.0,5379.8
Schlossallee,74,,52.4197239,12.644532106434513,7396.0,5325.0
Schlossallee,73,,52.42033795,12.644440106842108,7457.6,5369.4
Schlossallee,72,,52.4196126,12.6444450030687,7382.3,5315.2
Schlossallee,71,,52.41998645,12.644234119907145,7416.1,5339.5
Schlossallee,70,,52.41942945,12.644366829895826,7361.4,5300.1
Schlossallee,68,,52.4192061,12.644437704102655,7363.5,5301.7
Schlossallee,66,,52.419183,12.644206509585551,7345.3,5288.5
Schlossallee,65,,52.41937975,12.643745841644384,7337.8,5283.2
Schlossallee,64,,52.4189757,12.64415217870857,7345.4,5288.6
Schlossallee,63,,52.4191982,12.643642576727782,7316.1,5267.5
Schlossallee,62,,52.418855050000005,12.644123473822646,7331.9,5278.9
Schlossallee,61,,52.41913045,12.643578698642555,7309.0,5262.4
Schlossallee,60,,52.41866985,12.644076403713225,7313.3,5265.5
Schlossallee,59,,52.41896355,12.643128575720826,7360.4,5299.4
Schlossallee,58,,52.4185426,12.6441182915048,7301.3,5256.9
Schlossallee,57,,52.41871315,12.643076358050006,7250.0,5219.9
Schlossallee,56,,52.4184018,12.643920817875324,7298.4,5254.8
Schlossallee,55,,52.4183512,12.64281729889868,7210.1,5191.2
Schlossallee,54,,52.41836865,12.643349,7224.1,5201.3
Schlossallee,53,,52.4182689,12.642775792621144,7200.6,5184.4
Schlossallee,52,,52.41811335,12.643163469256756,7193.1,5179.0
Schlossallee,51,,52.41815475,12.642712245100949,7188.5,5175.6
Schlossallee,50,,52.4177307,12.6429499,7147.3,5146.0
Schlossallee,48,,52.4176104,12.6428983,7133.4,5136.0
Schlossallee,47,A,52.4177382,12.642047011557375,7157.6,5153.4
Schlossallee,47,,52.4177189,12.642430604283824,7136.7,5138.3
Schlossallee,45,,52.4175878,12.642384394394512,7134.5,5136.8
Schlossallee,44,,52.41719745,12.642850160466509,7083.9,5100.3
Schlossallee,43,,52.417405200000005,12.64233740087018,7133.9,5136.4
Schlossallee,42,,52.41701295,12.642874222556468,7061.5,5084.2
Schlossallee,41,,52.41730145,12.642354350968738,7093.6,5107.3
Schlossallee,40,,52.41669374999999,12.642829572975232,7026.6,5059.1
Schlossallee,39,,52.4170853,12.64233819595113,7071.3,5091.2
Schlossallee,38,,52.4164614,12.642962241891311,6999.9,5039.9
Schlossallee,37,,52.41697295,12.642370679910796,7060.8,5083.7
Schlossallee,36,,52.41603335,12.642980703880763,6953.3,5006.3
Schlossallee,35,,52.4167005,12.642417845774649,7030.3,5061.8
Schlossallee,34,,52.4159447,12.643039157760128,6945.1,5000.4
Schlossallee,33,,52.41645715,12.6424320659991,7003.3,5042.3
Schlossallee,31,,52.4162857,12.642486731792786,6986.8,5030.4
Schlossallee,29,,52.416059700000005,12.642299499999991,6981.8,5026.9
Schlossallee,28,,52.41541395,12.64248064071447,6882.8,4955.5
Schlossallee,27,,52.4156582,12.642273957460734,6896.2,4965.2
Schlossallee,26,,52.4153371,12.642376094003598,6871.7,4947.5
Schlossallee,25,,52.41554875,12.64202656053719,6876.4,4950.9
Schlossallee,24,,52.415254950000005,12.642284157435022,6860.6,4939.6
Schlossallee,23,,52.41544515,12.641940044027772,6863.6,4941.8
Schlossallee,22,,52.4151618,12.6421827,6848.2,4930.6
Schlossallee,21,,52.4153595,12.641738231224076,6847.8,4930.4
Schlossallee,20,,52.415105,12.642124,6840.8,4925.3
Schlossallee,19,,52.4151889,12.641589899999998,6826.6,4915.1
Schlossallee,18,,52.41505375,12.642012438450502,6831.7,4918.7
Schlossallee,17,,52.41503505,12.64146929235986,6808.0,4901.7
Schlossallee,16,,52.4148473,12.641959190756804,6811.1,4903.9
Schlossallee,15,,52.4148828,12.641314905444432,6788.2,4887.4
Schlossallee,14,,52.41458905,12.64194952652196,6787.7,4887.1
Schlossallee,13,,52.4148003,12.641099754761903,6769.0,4873.6
Schlossallee,11,,52.4146677,12.640818323748045,6740.2,4852.9
Schlossallee,9,,52.41460175,12.640582449357332,6722.8,4840.3
Schlossallee,7,,52.41445545,12.640256017588618,6695.4,4820.6
Schlossallee,5,,52.4143388,12.63995916172592,6671.4,4803.4
Schlossallee,3,,52.414217,12.639664251083277,6647.3,4786.0
Schlossallee,1,A,52.41420165,12.639118098069298,6648.9,4787.1
Schlossallee,1,,52.4141097,12.639413866592916,6632.2,4775.1
Schloßstraße,42,,52.40926025,12.421352867617044,10356.7,7456.7
Schloßstraße,36,,52.40937775,12.420730050296616,10260.2,7387.3
Schloßstraße,27,A,52.4080946,12.4205835,10480.0,7545.5
Schloßstraße,27,,52.4086674,12.4215286,10366.6,7463.9
Schloßstraße,26,,52.40885225,12.42039842974555,10404.3,7491.0
Schloßstraße,25,,52.4087732,12.4210987,10374.6,7469.7
Schloßstraße,24,,52.4089944,12.4202652,10402.6,7489.8
Schloßstraße,23,,52.408753,12.4208845,10389.2,7480.2
Schloßstraße,22,A,52.40888975,12.42005325,10410.7,7495.7
Schloßstraße,22,,52.40886625,12.419949970465584,10410.7,7495.7
Schloßstraße,21,,52.4079583,12.421381914504432,10474.3,7541.4
Schloßstraße,20,,52.40880655,12.419704049790504,10490.6,7553.1
Schloßstraße,18,,52.4088087,12.419373049740004,10513.0,7569.3
Schloßstraße,17,,52.408384,12.41881420832943,10551.6,7597.1
Schloßstraße,15,,52.4083906,12.418722377462492,10558.0,7601.7
Schloßstraße,13,,52.4084066,12.41862524161034,10551.2,7596.8
Schloßstraße,11,,52.40841305,12.4185337,10545.0,7592.3
Schloßstraße,9,,52.4084194,12.418442445908786,10538.8,7587.8
